,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Type 1_Bug,Type 1_Dark,Type 1_Dragon,Type 1_Electric,Type 1_Fairy,Type 1_Fighting,Type 1_Fire,Type 1_Flying,Type 1_Ghost,Type 1_Grass,Type 1_Ground,Type 1_Ice,Type 1_Normal,Type 1_Poison,Type 1_Psychic,Type 1_Rock,Type 1_Steel,Type 1_Water
680,92,105,90,125,90,98,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,70,110,180,60,60,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
353,45,40,60,40,75,50,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
723,78,65,68,112,154,75,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142,35,40,100,90,55,35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
370,20,15,20,10,55,80,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,65,60,70,85,75,40,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
399,40,55,80,35,60,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
533,120,70,120,75,130,85,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320,60,90,140,50,50,40,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,40,45,40,35,35,56,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
172,40,20,30,40,80,55,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,165,75,80,40,45,65,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
312,30,45,135,45,90,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
390,35,64,85,74,55,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
729,62,48,54,63,60,68,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,45,30,35,20,20,45,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,80,90,80,130,110,110,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,80,130,100,160,120,110,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,61,90,45,50,50,160,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,75,70,90,70,105,80,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,40,60,30,31,31,70,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
586,45,53,70,40,60,42,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,85,76,64,45,55,90,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,70,45,48,60,65,35,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175,85,90,80,70,80,130,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
245,35,35,35,35,35,35,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298,70,60,62,80,82,60,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,60,40,60,95,60,55,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
416,50,150,50,150,50,150,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
537,100,100,100,100,100,100,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
272,100,110,90,85,90,60,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
730,74,48,76,83,81,104,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
154,91,134,95,100,100,80,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,70,110,80,55,80,105,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,58,89,77,45,45,48,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341,60,60,40,65,45,35,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430,55,75,50,40,40,80,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
287,70,70,40,60,40,60,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,80,85,95,30,30,25,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
478,58,70,45,40,45,42,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,55,35,50,55,110,85,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,70,95,85,55,65,70,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
464,65,136,94,54,96,135,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57,80,82,78,95,80,85,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
541,45,45,55,45,55,63,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
222,80,125,75,40,95,85,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,60,70,50,100,50,65,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,65,90,40,45,80,75,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,65,50,35,115,95,95,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
322,70,140,230,60,80,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
255,50,64,50,45,50,41,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
527,100,120,120,150,100,90,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
587,55,63,90,50,80,42,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,45,30,50,65,50,45,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
752,77,59,50,67,63,46,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190,70,20,50,20,50,40,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,250,5,5,35,105,50,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
694,125,130,90,130,90,95,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,135,85,40,40,85,5,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,45,50,45,115,55,95,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
180,90,30,15,40,20,15,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
301,60,60,60,35,35,30,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
570,70,105,105,50,40,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
579,85,105,85,40,50,40,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
603,50,65,85,35,35,55,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,75,75,60,83,60,60,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
693,89,145,90,105,80,91,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
531,150,100,120,100,120,90,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,58,64,58,80,65,80,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
768,55,85,122,58,75,99,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45,45,50,55,75,65,30,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
709,54,63,52,83,56,97,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157,106,150,70,194,120,140,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
594,45,35,50,70,50,30,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
171,100,50,50,76,96,70,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,45,25,50,25,25,35,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,35,70,55,45,55,25,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,45,50,35,55,75,40,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,80,52,50,90,50,89,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80,100,123,122,120,80,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
740,53,54,53,37,46,45,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,55,55,55,85,55,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
316,50,85,125,85,115,20,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,45,60,45,25,45,55,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
480,108,130,95,80,85,102,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,60,79,105,59,85,36,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,54,45,47,75,98,52,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283,40,30,30,40,50,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,60,65,80,170,95,130,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
285,80,70,70,90,100,70,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
525,80,105,105,105,105,80,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
225,60,80,50,50,50,40,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,65,90,65,61,61,100,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
618,55,50,40,40,40,75,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
263,50,65,45,85,65,95,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
437,60,85,49,60,49,60,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,60,55,50,40,55,45,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,40,40,55,40,70,55,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,100,100,80,60,60,50,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,81,102,77,85,75,85,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
753,123,77,72,99,92,58,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,44,75,35,63,33,45,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
469,63,63,47,41,41,74,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
755,78,92,75,74,63,118,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
667,59,74,50,35,50,35,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
581,50,50,40,50,40,64,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194,35,35,40,35,55,50,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
669,45,85,70,40,40,60,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,52,65,50,45,50,38,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,100,100,125,110,50,50,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
757,50,50,150,50,150,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
654,60,55,90,145,90,80,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
756,67,58,57,81,67,101,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,39,52,43,60,50,65,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
741,86,92,88,68,75,73,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,41,64,45,50,50,50,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,49,66,70,44,55,51,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
715,78,81,71,74,69,126,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
601,105,140,55,30,55,95,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111,40,65,95,60,45,35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
226,40,40,40,70,40,20,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
552,65,80,65,35,65,60,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103,60,50,70,80,80,140,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,75,89,85,55,65,36,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
419,50,95,90,95,90,180,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119,30,40,70,70,25,60,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,35,80,50,50,70,120,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151,90,100,90,125,85,90,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
403,80,100,200,50,100,50,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737,101,72,72,99,89,29,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207,60,60,60,85,85,85,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
662,80,70,40,100,60,145,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,58,50,145,95,105,30,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,78,104,78,159,115,100,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637,114,85,70,85,80,30,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,61,72,57,55,55,65,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
452,60,45,70,45,90,95,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,115,115,85,90,75,100,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
303,150,160,100,95,65,100,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
595,70,60,75,110,75,90,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
568,75,100,63,80,63,116,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,103,60,86,60,86,50,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
262,40,45,35,65,55,70,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
297,40,30,32,50,52,65,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,105,180,100,180,100,115,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,90,90,85,125,90,100,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,65,40,50,125,60,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
697,91,72,90,129,90,108,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550,60,85,69,60,69,77,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
488,40,50,90,30,55,65,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
147,80,135,85,70,95,150,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
146,80,105,65,60,75,130,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
634,50,75,45,40,45,60,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,67,82,62,46,48,43,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
590,40,55,99,40,79,47,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,45,100,45,45,45,10,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
463,65,76,84,54,96,105,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
325,60,100,85,80,85,100,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
186,70,55,55,80,60,45,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,30,45,55,70,55,85,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
668,89,124,80,55,80,55,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
143,70,60,125,115,70,55,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
751,82,121,119,69,59,71,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197,55,70,55,40,55,85,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
279,50,35,55,25,25,15,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,28,25,25,45,35,40,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400,60,75,100,55,80,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122,80,92,65,65,80,68,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,40,50,45,70,45,70,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
202,95,85,85,65,65,35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
438,80,120,79,95,79,70,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,50,95,95,35,110,70,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
415,100,100,100,100,100,100,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
696,125,120,90,170,100,95,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,65,95,57,100,85,93,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402,80,145,150,105,110,110,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
620,45,30,50,55,65,45,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
660,70,50,30,95,135,105,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
711,38,36,38,32,36,57,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
219,65,95,75,55,55,85,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
713,45,50,43,40,38,62,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
598,60,82,45,45,45,74,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
716,38,35,40,27,25,35,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
