,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Type 1_Bug,Type 1_Dark,Type 1_Dragon,Type 1_Electric,Type 1_Fairy,Type 1_Fighting,Type 1_Fire,Type 1_Flying,Type 1_Ghost,Type 1_Grass,Type 1_Ground,Type 1_Ice,Type 1_Normal,Type 1_Poison,Type 1_Psychic,Type 1_Rock,Type 1_Steel,Type 1_Water
606,65,90,115,45,115,58,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,80,120,80,120,80,100,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
759,68,75,53,83,113,60,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,65,60,110,130,95,65,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
267,60,85,60,85,60,55,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
735,60,50,150,50,150,60,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
441,67,125,40,30,30,58,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
496,60,62,50,62,60,40,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,65,90,120,85,70,60,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
232,75,105,75,105,75,45,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
683,91,90,129,90,72,108,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
607,72,58,80,103,80,97,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
373,60,90,70,60,120,40,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233,45,55,45,65,45,75,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
621,60,45,70,75,85,55,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317,50,85,85,55,55,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
410,100,150,90,180,160,90,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
701,71,120,95,120,95,99,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,70,55,65,95,85,70,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
258,100,164,150,95,120,71,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282,60,50,70,50,90,65,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,64,165,75,93,83,75,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
384,50,50,50,50,50,50,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224,55,95,55,35,75,115,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,72,105,115,54,86,68,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
658,55,70,40,60,40,40,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
472,67,89,116,79,116,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
347,60,60,60,60,60,60,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
505,75,95,67,125,95,83,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
771,55,69,85,32,35,28,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
724,66,65,48,62,57,52,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
706,59,59,58,90,70,73,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
619,75,95,60,65,60,115,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
670,65,125,100,60,70,70,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,59,66,70,44,55,41,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
556,50,53,48,53,48,64,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
577,103,60,126,80,126,50,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,35,85,45,35,35,75,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
242,85,80,90,105,95,60,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
159,45,49,65,49,65,45,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
524,75,75,130,75,130,95,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,46,57,40,40,40,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
540,100,100,100,100,100,100,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
170,60,30,30,36,56,50,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
672,70,83,50,37,50,60,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
664,45,85,50,55,50,65,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
736,78,52,60,63,65,23,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,60,65,60,130,75,110,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
563,116,55,85,107,95,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
240,90,60,60,40,40,40,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
574,60,85,40,30,45,68,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
460,90,50,34,60,44,70,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
553,85,110,90,45,90,80,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
689,79,105,70,145,80,101,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,95,75,80,100,110,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
392,55,84,105,114,75,52,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
397,95,135,80,110,80,100,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,65,125,60,95,60,105,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217,60,80,50,40,40,30,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,39,52,43,60,50,65,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
642,44,50,91,24,86,10,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
777,108,100,121,81,95,95,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,55,112,45,74,45,70,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
546,55,55,45,63,45,45,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,60,48,45,43,90,42,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
573,67,57,55,77,55,114,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
406,80,80,90,110,130,110,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,115,140,130,55,55,40,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47,75,80,85,110,90,50,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,55,47,52,40,40,41,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200,65,65,45,75,45,95,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,95,125,79,60,100,81,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,35,60,44,40,54,55,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
691,100,150,120,120,100,90,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,55,55,85,65,85,35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
489,70,90,110,60,75,95,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
378,40,70,130,60,130,25,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
288,90,100,60,90,60,80,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
418,50,70,160,70,160,90,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
674,70,55,75,45,65,60,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,55,104,105,94,75,52,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
592,40,27,60,37,50,66,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
498,90,132,105,132,105,30,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
138,130,65,60,110,95,65,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,65,65,65,50,50,90,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
471,57,24,86,24,86,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
647,35,55,40,45,40,60,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,65,83,57,95,85,105,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,43,70,48,50,60,38,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
520,50,65,107,105,107,86,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,25,20,15,105,55,90,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,60,45,50,90,80,70,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,106,190,100,154,100,130,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,38,41,40,50,65,65,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
492,74,100,72,90,72,46,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
379,99,68,83,72,87,51,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
187,90,75,85,115,90,55,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,75,125,230,55,95,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,10,55,25,35,45,95,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
337,70,120,40,95,40,95,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295,68,65,65,125,115,80,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
251,255,10,10,75,135,55,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461,150,80,44,90,54,80,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
455,45,35,45,62,53,35,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
780,80,110,60,150,130,70,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
269,80,160,80,130,80,100,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
201,55,45,45,25,25,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161,80,82,100,83,100,80,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
555,64,88,50,88,50,106,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,80,135,130,95,90,70,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
702,56,61,65,48,45,38,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
476,76,65,45,92,42,91,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105,95,95,85,125,65,55,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
565,62,77,62,50,42,65,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
389,110,80,90,95,90,65,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,60,62,63,80,80,60,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
731,74,48,76,83,81,104,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
561,75,98,63,98,63,101,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,90,65,65,40,40,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205,60,85,42,85,42,91,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,90,92,87,75,85,76,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
508,65,110,130,60,65,95,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
427,64,66,68,81,76,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
454,85,105,55,85,50,115,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
366,66,41,77,61,87,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,30,65,100,45,25,40,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
339,130,70,35,70,35,60,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
564,50,55,50,36,30,43,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
345,60,25,35,70,80,60,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
241,90,120,120,60,60,50,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13,50,20,55,25,25,30,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,50,75,75,65,65,50,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,70,90,45,15,45,50,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387,70,40,50,55,50,25,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
273,100,150,110,95,110,70,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166,65,80,80,59,63,58,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
776,126,131,95,131,98,99,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,60,100,115,70,85,90,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
484,70,110,70,115,70,90,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
765,54,66,70,44,55,46,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
504,75,123,67,95,85,95,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,73,95,62,85,65,85,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
566,80,115,80,65,55,93,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
562,76,25,45,67,55,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
686,79,115,70,125,80,111,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
189,75,80,95,90,100,50,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
699,100,77,77,128,128,90,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
475,100,5,5,15,65,30,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
681,55,85,55,50,55,60,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,75,95,125,45,75,95,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
58,40,80,35,35,45,70,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
474,20,25,45,70,90,60,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
560,50,53,48,53,48,64,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
747,71,73,88,120,89,59,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,90,85,75,115,100,115,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,83,80,75,70,70,101,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
313,50,45,45,35,35,50,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
459,75,100,66,60,66,115,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
160,60,62,80,63,80,60,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
276,38,30,41,30,41,60,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
191,100,50,80,60,80,50,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
385,80,80,80,80,80,80,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
413,105,150,90,150,90,95,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,83,106,65,86,65,85,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
343,70,120,100,145,105,20,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308,84,71,43,71,43,48,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
661,50,40,85,40,65,25,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,65,125,100,55,70,85,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,109,66,84,81,99,32,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99,85,73,70,73,115,67,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
372,70,70,70,70,70,70,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,65,45,55,45,70,45,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
458,111,83,68,92,82,39,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330,60,40,50,75,85,95,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,65,75,105,35,65,85,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
466,49,55,42,42,37,85,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121,45,67,60,35,50,63,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
614,50,50,62,40,62,65,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,63,60,55,50,50,71,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
700,100,128,90,77,77,128,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71,50,75,35,70,30,40,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106,50,50,95,40,50,35,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
270,50,70,50,50,50,40,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
435,77,85,51,55,51,65,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,40,30,50,55,55,100,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
