,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,id,wins,total,%
0,Bulbasaur,Grass,Poison,45,49,49,65,65,45,1,False,1,37,133,0.2781954887218045
1,Ivysaur,Grass,Poison,60,62,63,80,80,60,1,False,2,46,121,0.38016528925619836
2,Venusaur,Grass,Poison,80,82,83,100,100,80,1,False,3,89,132,0.6742424242424242
3,Mega Venusaur,Grass,Poison,80,100,123,122,120,80,1,False,4,70,125,0.56
4,Charmander,Fire,,39,52,43,60,50,65,1,False,5,55,112,0.49107142857142855
5,Charmeleon,Fire,,58,64,58,80,65,80,1,False,6,64,118,0.5423728813559322
6,Charizard,Fire,Flying,78,84,78,109,85,100,1,False,7,115,133,0.8646616541353384
7,Mega Charizard X,Fire,Dragon,78,130,111,130,85,100,1,False,8,119,139,0.8561151079136691
8,Mega Charizard Y,Fire,Flying,78,104,78,159,115,100,1,False,9,114,135,0.8444444444444444
9,Squirtle,Water,,44,48,65,50,64,43,1,False,10,19,117,0.1623931623931624
10,Wartortle,Water,,59,63,80,65,80,58,1,False,11,59,141,0.41843971631205673
11,Mega Blastoise,Water,,79,103,120,135,115,78,1,False,13,83,144,0.5763888888888888
12,Caterpie,Bug,,45,30,35,20,20,45,1,False,14,17,115,0.14782608695652175
13,Metapod,Bug,,50,20,55,25,25,30,1,False,15,13,133,0.09774436090225563
14,Butterfree,Bug,Flying,60,45,50,90,80,70,1,False,16,75,120,0.625
15,Weedle,Bug,Poison,40,35,30,20,20,50,1,False,17,26,111,0.23423423423423423
16,Kakuna,Bug,Poison,45,25,50,25,25,35,1,False,18,17,130,0.13076923076923078
17,Beedrill,Bug,Poison,65,90,40,45,80,75,1,False,19,80,128,0.625
18,Mega Beedrill,Bug,Poison,65,150,40,15,80,145,1,False,20,115,119,0.9663865546218487
19,Pidgey,Normal,Flying,40,45,40,35,35,56,1,False,21,47,126,0.373015873015873
20,Pidgeotto,Normal,Flying,63,60,55,50,50,71,1,False,22,64,121,0.5289256198347108
21,Pidgeot,Normal,Flying,83,80,75,70,70,101,1,False,23,112,130,0.8615384615384616
22,Mega Pidgeot,Normal,Flying,83,80,80,135,80,121,1,False,24,119,126,0.9444444444444444
23,Rattata,Normal,,30,56,35,25,35,72,1,False,25,65,135,0.48148148148148145
24,Raticate,Normal,,55,81,60,50,70,97,1,False,26,101,140,0.7214285714285714
25,Spearow,Normal,Flying,40,60,30,31,31,70,1,False,27,62,138,0.4492753623188406
26,Fearow,Normal,Flying,65,90,65,61,61,100,1,False,28,103,123,0.8373983739837398
27,Ekans,Poison,,35,60,44,40,54,55,1,False,29,48,131,0.366412213740458
28,Arbok,Poison,,60,85,69,65,79,80,1,False,30,72,125,0.576
29,Pikachu,Electric,,35,55,40,50,50,90,1,False,31,93,136,0.6838235294117647
30,Raichu,Electric,,60,90,55,90,80,110,1,False,32,105,121,0.8677685950413223
31,Sandslash,Ground,,75,100,110,45,55,65,1,False,34,56,105,0.5333333333333333
32,Nidoran♀,Poison,,55,47,52,40,40,41,1,False,35,20,119,0.16806722689075632
33,Nidorina,Poison,,70,62,67,55,55,56,1,False,36,57,148,0.38513513513513514
34,Nidoqueen,Poison,Ground,90,92,87,75,85,76,1,False,37,66,122,0.5409836065573771
35,Nidoran♂,Poison,,46,57,40,40,40,50,1,False,38,34,136,0.25
36,Nidorino,Poison,,61,72,57,55,55,65,1,False,39,51,128,0.3984375
37,Nidoking,Poison,Ground,81,102,77,85,75,85,1,False,40,79,140,0.5642857142857143
38,Clefairy,Fairy,,70,45,48,60,65,35,1,False,41,20,127,0.15748031496062992
39,Clefable,Fairy,,95,70,73,95,90,60,1,False,42,49,123,0.3983739837398374
40,Vulpix,Fire,,38,41,40,50,65,65,1,False,43,53,129,0.4108527131782946
41,Ninetales,Fire,,73,76,75,81,100,100,1,False,44,103,127,0.8110236220472441
42,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,1,False,45,15,130,0.11538461538461539
43,Zubat,Poison,Flying,40,45,35,30,40,55,1,False,47,55,145,0.3793103448275862
44,Golbat,Poison,Flying,75,80,70,65,75,90,1,False,48,97,128,0.7578125
45,Oddish,Grass,Poison,45,50,55,75,65,30,1,False,49,9,143,0.06293706293706294
46,Gloom,Grass,Poison,60,65,70,85,75,40,1,False,50,28,129,0.21705426356589147
47,Vileplume,Grass,Poison,75,80,85,110,90,50,1,False,51,44,124,0.3548387096774194
48,Paras,Bug,Grass,35,70,55,45,55,25,1,False,52,13,138,0.09420289855072464
49,Parasect,Bug,Grass,60,95,80,60,80,30,1,False,53,30,154,0.19480519480519481
50,Venonat,Bug,Poison,60,55,50,40,55,45,1,False,54,32,143,0.22377622377622378
51,Venomoth,Bug,Poison,70,65,60,90,75,90,1,False,55,92,140,0.6571428571428571
52,Diglett,Ground,,10,55,25,35,45,95,1,False,56,68,126,0.5396825396825397
53,Dugtrio,Ground,,35,80,50,50,70,120,1,False,57,108,128,0.84375
54,Meowth,Normal,,40,45,35,40,40,90,1,False,58,91,140,0.65
55,Persian,Normal,,65,70,60,65,65,115,1,False,59,103,120,0.8583333333333333
56,Psyduck,Water,,50,52,48,65,50,55,1,False,60,47,142,0.33098591549295775
57,Golduck,Water,,80,82,78,95,80,85,1,False,61,79,115,0.6869565217391305
58,Mankey,Fighting,,40,80,35,35,45,70,1,False,62,55,118,0.4661016949152542
59,Primeape,Fighting,,65,105,60,60,70,95,1,False,63,85,108,0.7870370370370371
60,Growlithe,Fire,,55,70,45,70,50,60,1,False,64,54,120,0.45
61,Arcanine,Fire,,90,110,80,100,80,95,1,False,65,91,114,0.7982456140350878
62,Poliwhirl,Water,,65,65,65,50,50,90,1,False,67,90,125,0.72
63,Poliwrath,Water,Fighting,90,95,95,70,90,70,1,False,68,68,130,0.5230769230769231
64,Abra,Psychic,,25,20,15,105,55,90,1,False,69,35,108,0.32407407407407407
65,Kadabra,Psychic,,40,35,30,120,70,105,1,False,70,87,130,0.6692307692307692
66,Alakazam,Psychic,,55,50,45,135,95,120,1,False,71,108,140,0.7714285714285715
67,Mega Alakazam,Psychic,,55,50,65,175,95,150,1,False,72,86,110,0.7818181818181819
68,Machop,Fighting,,70,80,50,35,35,35,1,False,73,21,150,0.14
69,Machoke,Fighting,,80,100,70,50,60,45,1,False,74,32,124,0.25806451612903225
70,Machamp,Fighting,,90,130,80,65,85,55,1,False,75,51,116,0.4396551724137931
71,Bellsprout,Grass,Poison,50,75,35,70,30,40,1,False,76,23,108,0.21296296296296297
72,Weepinbell,Grass,Poison,65,90,50,85,45,55,1,False,77,45,121,0.371900826446281
73,Tentacool,Water,Poison,40,40,35,50,100,70,1,False,79,79,157,0.5031847133757962
74,Tentacruel,Water,Poison,80,70,65,80,120,100,1,False,80,94,117,0.8034188034188035
75,Geodude,Rock,Ground,40,80,100,30,30,20,1,False,81,16,135,0.11851851851851852
76,Graveler,Rock,Ground,55,95,115,45,45,35,1,False,82,29,137,0.2116788321167883
77,Golem,Rock,Ground,80,120,130,55,65,45,1,False,83,50,135,0.37037037037037035
78,Ponyta,Fire,,50,85,55,65,65,90,1,False,84,86,115,0.7478260869565218
79,Rapidash,Fire,,65,100,70,80,80,105,1,False,85,91,105,0.8666666666666667
80,Slowpoke,Water,Psychic,90,65,65,40,40,15,1,False,86,24,122,0.19672131147540983
81,Slowbro,Water,Psychic,95,75,110,100,80,30,1,False,87,20,131,0.15267175572519084
82,Mega Slowbro,Water,Psychic,95,75,180,130,80,30,1,False,88,16,116,0.13793103448275862
83,Magnemite,Electric,Steel,25,35,70,95,55,45,1,False,89,24,143,0.16783216783216784
84,Farfetch'd,Normal,Flying,52,65,55,58,62,60,1,False,91,52,116,0.4482758620689655
85,Doduo,Normal,Flying,35,85,45,35,35,75,1,False,92,87,134,0.6492537313432836
86,Dodrio,Normal,Flying,60,110,70,60,60,100,1,False,93,121,143,0.8461538461538461
87,Seel,Water,,65,45,55,45,70,45,1,False,94,29,119,0.24369747899159663
88,Dewgong,Water,Ice,90,70,80,70,95,70,1,False,95,68,131,0.5190839694656488
89,Grimer,Poison,,80,80,50,40,50,25,1,False,96,25,142,0.176056338028169
90,Muk,Poison,,105,105,75,65,100,50,1,False,97,50,133,0.37593984962406013
91,Shellder,Water,,30,65,100,45,25,40,1,False,98,21,111,0.1891891891891892
92,Cloyster,Water,Ice,50,95,180,85,45,70,1,False,99,71,134,0.5298507462686567
93,Gastly,Ghost,Poison,30,35,30,100,35,80,1,False,100,61,128,0.4765625
94,Haunter,Ghost,Poison,45,50,45,115,55,95,1,False,101,77,111,0.6936936936936937
95,Gengar,Ghost,Poison,60,65,60,130,75,110,1,False,102,88,114,0.7719298245614035
96,Mega Gengar,Ghost,Poison,60,65,80,170,95,130,1,False,103,113,131,0.8625954198473282
97,Onix,Rock,Ground,35,45,160,30,45,70,1,False,104,65,135,0.48148148148148145
98,Drowzee,Psychic,,60,48,45,43,90,42,1,False,105,30,137,0.21897810218978103
99,Hypno,Psychic,,85,73,70,73,115,67,1,False,106,61,119,0.5126050420168067
100,Krabby,Water,,30,105,90,25,25,50,1,False,107,38,137,0.2773722627737226
101,Kingler,Water,,55,130,115,50,50,75,1,False,108,67,112,0.5982142857142857
102,Voltorb,Electric,,40,30,50,55,55,100,1,False,109,66,113,0.584070796460177
103,Electrode,Electric,,60,50,70,80,80,140,1,False,110,109,129,0.8449612403100775
104,Exeggcute,Grass,Psychic,60,40,80,60,45,40,1,False,111,32,136,0.23529411764705882
105,Exeggutor,Grass,Psychic,95,95,85,125,65,55,1,False,112,37,95,0.3894736842105263
106,Cubone,Ground,,50,50,95,40,50,35,1,False,113,29,143,0.20279720279720279
107,Marowak,Ground,,60,80,110,50,80,45,1,False,114,34,120,0.2833333333333333
108,Hitmonlee,Fighting,,50,120,53,35,110,87,1,False,115,82,128,0.640625
109,Hitmonchan,Fighting,,50,105,79,35,110,76,1,False,116,87,140,0.6214285714285714
110,Lickitung,Normal,,90,55,75,60,75,30,1,False,117,19,136,0.13970588235294118
111,Koffing,Poison,,40,65,95,60,45,35,1,False,118,20,143,0.13986013986013987
112,Weezing,Poison,,65,90,120,85,70,60,1,False,119,56,129,0.43410852713178294
113,Rhyhorn,Ground,Rock,80,85,95,30,30,25,1,False,120,34,119,0.2857142857142857
114,Rhydon,Ground,Rock,105,130,120,45,45,40,1,False,121,48,108,0.4444444444444444
115,Chansey,Normal,,250,5,5,35,105,50,1,False,122,15,98,0.15306122448979592
116,Tangela,Grass,,65,55,115,100,40,60,1,False,123,49,129,0.3798449612403101
117,Kangaskhan,Normal,,105,95,80,40,80,90,1,False,124,95,126,0.753968253968254
118,Mega Kangaskhan,Normal,,105,125,100,60,100,100,1,False,125,107,128,0.8359375
119,Horsea,Water,,30,40,70,70,25,60,1,False,126,55,133,0.41353383458646614
120,Seadra,Water,,55,65,95,95,45,85,1,False,127,78,118,0.6610169491525424
121,Goldeen,Water,,45,67,60,35,50,63,1,False,128,60,117,0.5128205128205128
122,Seaking,Water,,80,92,65,65,80,68,1,False,129,55,114,0.4824561403508772
123,Staryu,Water,,30,45,55,70,55,85,1,False,130,80,142,0.5633802816901409
124,Starmie,Water,Psychic,60,75,85,100,85,115,1,False,131,116,129,0.8992248062015504
125,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,1,False,132,76,136,0.5588235294117647
126,Scyther,Bug,Flying,70,110,80,55,80,105,1,False,133,124,141,0.8794326241134752
127,Jynx,Ice,Psychic,65,50,35,115,95,95,1,False,134,99,135,0.7333333333333333
128,Electabuzz,Electric,,65,83,57,95,85,105,1,False,135,115,129,0.8914728682170543
129,Magmar,Fire,,65,95,57,100,85,93,1,False,136,96,129,0.7441860465116279
130,Pinsir,Bug,,65,125,100,55,70,85,1,False,137,81,124,0.6532258064516129
131,Mega Pinsir,Bug,Flying,65,155,120,65,90,105,1,False,138,105,121,0.8677685950413223
132,Tauros,Normal,,75,100,95,40,70,110,1,False,139,102,117,0.8717948717948718
133,Magikarp,Water,,20,10,55,15,20,80,1,False,140,25,139,0.17985611510791366
134,Gyarados,Water,Flying,95,125,79,60,100,81,1,False,141,82,133,0.6165413533834586
135,Mega Gyarados,Water,Dark,95,155,109,70,130,81,1,False,142,93,137,0.6788321167883211
136,Lapras,Water,Ice,130,85,80,85,95,60,1,False,143,61,139,0.43884892086330934
137,Eevee,Normal,,55,55,50,45,65,55,1,False,145,37,99,0.37373737373737376
138,Vaporeon,Water,,130,65,60,110,95,65,1,False,146,69,132,0.5227272727272727
139,Jolteon,Electric,,65,65,60,110,95,130,1,False,147,124,134,0.9253731343283582
140,Flareon,Fire,,65,130,60,95,110,65,1,False,148,70,132,0.5303030303030303
141,Porygon,Normal,,65,60,70,85,75,40,1,False,149,23,128,0.1796875
142,Omanyte,Rock,Water,35,40,100,90,55,35,1,False,150,23,128,0.1796875
143,Omastar,Rock,Water,70,60,125,115,70,55,1,False,151,49,138,0.35507246376811596
144,Kabuto,Rock,Water,30,80,90,55,45,55,1,False,152,61,142,0.4295774647887324
145,Kabutops,Rock,Water,60,115,105,65,70,80,1,False,153,79,110,0.7181818181818181
146,Aerodactyl,Rock,Flying,80,105,65,60,75,130,1,False,154,136,141,0.9645390070921985
147,Mega Aerodactyl,Rock,Flying,80,135,85,70,95,150,1,False,155,127,129,0.9844961240310077
148,Snorlax,Normal,,160,110,65,65,110,30,1,False,156,40,112,0.35714285714285715
149,Articuno,Ice,Flying,90,85,100,95,125,85,1,True,157,95,139,0.6834532374100719
150,Zapdos,Electric,Flying,90,90,85,125,90,100,1,True,158,93,121,0.768595041322314
151,Moltres,Fire,Flying,90,100,90,125,85,90,1,True,159,100,136,0.7352941176470589
152,Dratini,Dragon,,41,64,45,50,50,50,1,False,160,43,117,0.36752136752136755
153,Dragonair,Dragon,,61,84,65,70,70,70,1,False,161,58,116,0.5
154,Dragonite,Dragon,Flying,91,134,95,100,100,80,1,False,162,87,138,0.6304347826086957
155,Mewtwo,Psychic,,106,110,90,154,90,130,1,True,163,152,164,0.926829268292683
156,Mega Mewtwo X,Psychic,Fighting,106,190,100,154,100,130,1,True,164,125,135,0.9259259259259259
157,Mega Mewtwo Y,Psychic,,106,150,70,194,120,140,1,True,165,119,125,0.952
158,Mew,Psychic,,100,100,100,100,100,100,1,False,166,94,113,0.831858407079646
159,Chikorita,Grass,,45,49,65,49,65,45,2,False,167,33,120,0.275
160,Bayleef,Grass,,60,62,80,63,80,60,2,False,168,49,113,0.4336283185840708
161,Meganium,Grass,,80,82,100,83,100,80,2,False,169,88,129,0.6821705426356589
162,Cyndaquil,Fire,,39,52,43,60,50,65,2,False,170,61,121,0.5041322314049587
163,Quilava,Fire,,58,64,58,80,65,80,2,False,171,92,151,0.609271523178808
164,Typhlosion,Fire,,78,84,78,109,85,100,2,False,172,100,116,0.8620689655172413
165,Totodile,Water,,50,65,64,44,48,43,2,False,173,29,132,0.2196969696969697
166,Croconaw,Water,,65,80,80,59,63,58,2,False,174,60,136,0.4411764705882353
167,Feraligatr,Water,,85,105,100,79,83,78,2,False,175,81,138,0.5869565217391305
168,Sentret,Normal,,35,46,34,35,45,20,2,False,176,9,125,0.072
169,Furret,Normal,,85,76,64,45,55,90,2,False,177,93,138,0.6739130434782609
170,Hoothoot,Normal,Flying,60,30,30,36,56,50,2,False,178,36,111,0.32432432432432434
171,Noctowl,Normal,Flying,100,50,50,76,96,70,2,False,179,68,136,0.5
172,Ledyba,Bug,Flying,40,20,30,40,80,55,2,False,180,28,123,0.22764227642276422
173,Ledian,Bug,Flying,55,35,50,55,110,85,2,False,181,86,137,0.6277372262773723
174,Spinarak,Bug,Poison,40,60,40,40,40,30,2,False,182,13,137,0.0948905109489051
175,Crobat,Poison,Flying,85,90,80,70,80,130,2,False,184,113,122,0.9262295081967213
176,Chinchou,Water,Electric,75,38,38,56,56,67,2,False,185,60,114,0.5263157894736842
177,Lanturn,Water,Electric,125,58,58,76,76,67,2,False,186,66,128,0.515625
178,Pichu,Electric,,20,40,15,35,35,60,2,False,187,36,105,0.34285714285714286
179,Cleffa,Fairy,,50,25,28,45,55,15,2,False,188,7,112,0.0625
180,Igglybuff,Normal,Fairy,90,30,15,40,20,15,2,False,189,5,115,0.043478260869565216
181,Togepi,Fairy,,35,20,65,40,65,20,2,False,190,3,122,0.02459016393442623
182,Togetic,Fairy,Flying,55,40,85,80,105,40,2,False,191,30,127,0.23622047244094488
183,Natu,Psychic,Flying,40,50,45,70,45,70,2,False,192,64,116,0.5517241379310345
184,Xatu,Psychic,Flying,65,75,70,95,70,95,2,False,193,88,121,0.7272727272727273
185,Mareep,Electric,,55,40,40,65,45,35,2,False,194,23,140,0.16428571428571428
186,Flaaffy,Electric,,70,55,55,80,60,45,2,False,195,24,108,0.2222222222222222
187,Ampharos,Electric,,90,75,85,115,90,55,2,False,196,41,119,0.3445378151260504
188,Mega Ampharos,Electric,Dragon,90,95,105,165,110,45,2,False,197,37,128,0.2890625
189,Bellossom,Grass,,75,80,95,90,100,50,2,False,198,30,139,0.2158273381294964
190,Marill,Water,Fairy,70,20,50,20,50,40,2,False,199,19,122,0.1557377049180328
191,Azumarill,Water,Fairy,100,50,80,60,80,50,2,False,200,44,128,0.34375
192,Sudowoodo,Rock,,70,100,115,30,65,30,2,False,201,30,123,0.24390243902439024
193,Politoed,Water,,90,75,75,90,100,70,2,False,202,65,119,0.5462184873949579
194,Hoppip,Grass,Flying,35,35,40,35,55,50,2,False,203,48,119,0.40336134453781514
195,Skiploom,Grass,Flying,55,45,50,45,65,80,2,False,204,66,119,0.5546218487394958
196,Jumpluff,Grass,Flying,75,55,70,55,95,110,2,False,205,114,135,0.8444444444444444
197,Aipom,Normal,,55,70,55,40,55,85,2,False,206,87,123,0.7073170731707317
198,Sunkern,Grass,,30,30,30,30,30,30,2,False,207,14,111,0.12612612612612611
199,Sunflora,Grass,,75,75,55,105,85,30,2,False,208,23,142,0.1619718309859155
200,Yanma,Bug,Flying,65,65,45,75,45,95,2,False,209,90,125,0.72
201,Wooper,Water,Ground,55,45,45,25,25,15,2,False,210,6,125,0.048
202,Quagsire,Water,Ground,95,85,85,65,65,35,2,False,211,36,140,0.2571428571428571
203,Espeon,Psychic,,65,65,60,130,95,110,2,False,212,117,142,0.823943661971831
204,Umbreon,Dark,,95,65,110,60,130,65,2,False,213,67,127,0.5275590551181102
205,Murkrow,Dark,Flying,60,85,42,85,42,91,2,False,214,130,158,0.8227848101265823
206,Slowking,Water,Psychic,95,75,80,100,110,30,2,False,215,32,132,0.24242424242424243
207,Misdreavus,Ghost,,60,60,60,85,85,85,2,False,216,84,133,0.631578947368421
208,Unown,Psychic,,48,72,48,72,48,48,2,False,217,33,127,0.25984251968503935
209,Wobbuffet,Psychic,,190,33,58,33,58,33,2,False,218,18,134,0.13432835820895522
210,Girafarig,Normal,Psychic,70,80,65,90,65,85,2,False,219,74,128,0.578125
211,Pineco,Bug,,50,65,90,35,35,15,2,False,220,16,109,0.14678899082568808
212,Forretress,Bug,Steel,75,90,140,60,60,40,2,False,221,37,123,0.3008130081300813
213,Dunsparce,Normal,,100,70,70,65,65,45,2,False,222,26,137,0.1897810218978102
214,Gligar,Ground,Flying,65,75,105,35,65,85,2,False,223,93,134,0.6940298507462687
215,Steelix,Steel,Ground,75,85,200,55,65,30,2,False,224,25,149,0.16778523489932887
216,Mega Steelix,Steel,Ground,75,125,230,55,95,30,2,False,225,50,145,0.3448275862068966
217,Snubbull,Fairy,,60,80,50,40,40,30,2,False,226,21,137,0.15328467153284672
218,Granbull,Fairy,,90,120,75,60,60,45,2,False,227,35,119,0.29411764705882354
219,Qwilfish,Water,Poison,65,95,75,55,55,85,2,False,228,104,150,0.6933333333333334
220,Scizor,Bug,Steel,70,130,100,55,80,65,2,False,229,76,125,0.608
221,Mega Scizor,Bug,Steel,70,150,140,65,100,75,2,False,230,77,140,0.55
222,Heracross,Bug,Fighting,80,125,75,40,95,85,2,False,232,94,136,0.6911764705882353
223,Mega Heracross,Bug,Fighting,80,185,115,40,105,75,2,False,233,81,130,0.6230769230769231
224,Sneasel,Dark,Ice,55,95,55,35,75,115,2,False,234,106,113,0.9380530973451328
225,Teddiursa,Normal,,60,80,50,50,50,40,2,False,235,26,109,0.23853211009174313
226,Slugma,Fire,,40,40,40,70,40,20,2,False,237,4,123,0.032520325203252036
227,Magcargo,Fire,Rock,50,50,120,80,80,30,2,False,238,9,124,0.07258064516129033
228,Swinub,Ice,Ground,50,50,40,30,30,50,2,False,239,37,133,0.2781954887218045
229,Piloswine,Ice,Ground,100,100,80,60,60,50,2,False,240,36,118,0.3050847457627119
230,Corsola,Water,Rock,55,55,85,65,85,35,2,False,241,28,139,0.2014388489208633
231,Remoraid,Water,,35,65,35,65,35,65,2,False,242,69,148,0.46621621621621623
232,Octillery,Water,,75,105,75,105,75,45,2,False,243,37,113,0.3274336283185841
233,Delibird,Ice,Flying,45,55,45,65,45,75,2,False,244,74,130,0.5692307692307692
234,Mantine,Water,Flying,65,40,70,80,140,70,2,False,245,78,131,0.5954198473282443
235,Skarmory,Steel,Flying,65,80,140,40,70,70,2,False,246,70,134,0.5223880597014925
236,Houndour,Dark,Fire,45,60,30,80,50,65,2,False,247,58,126,0.4603174603174603
237,Houndoom,Dark,Fire,75,90,50,110,80,95,2,False,248,111,139,0.7985611510791367
238,Mega Houndoom,Dark,Fire,75,90,90,140,90,115,2,False,249,128,135,0.9481481481481482
239,Kingdra,Water,Dragon,75,95,95,95,95,85,2,False,250,88,136,0.6470588235294118
240,Phanpy,Ground,,90,60,60,40,40,40,2,False,251,39,132,0.29545454545454547
241,Donphan,Ground,,90,120,120,60,60,50,2,False,252,48,136,0.35294117647058826
242,Porygon2,Normal,,85,80,90,105,95,60,2,False,253,53,108,0.49074074074074076
243,Stantler,Normal,,73,95,62,85,65,85,2,False,254,90,135,0.6666666666666666
244,Smeargle,Normal,,55,20,35,20,45,75,2,False,255,52,138,0.37681159420289856
245,Tyrogue,Fighting,,35,35,35,35,35,35,2,False,256,17,127,0.13385826771653545
246,Hitmontop,Fighting,,50,95,95,35,110,70,2,False,257,72,139,0.5179856115107914
247,Smoochum,Ice,Psychic,45,30,15,85,65,65,2,False,258,46,127,0.36220472440944884
248,Elekid,Electric,,45,63,37,65,55,95,2,False,259,116,144,0.8055555555555556
249,Magby,Fire,,45,75,37,70,55,83,2,False,260,81,131,0.6183206106870229
250,Miltank,Normal,,95,80,105,40,70,100,2,False,261,103,128,0.8046875
251,Blissey,Normal,,255,10,10,75,135,55,2,False,262,40,128,0.3125
252,Raikou,Electric,,90,85,75,115,100,115,2,True,263,91,97,0.9381443298969072
253,Entei,Fire,,115,115,85,90,75,100,2,True,264,109,134,0.8134328358208955
254,Suicune,Water,,100,75,115,90,115,85,2,True,265,78,121,0.6446280991735537
255,Larvitar,Rock,Ground,50,64,50,45,50,41,2,False,266,25,110,0.22727272727272727
256,Pupitar,Rock,Ground,70,84,70,65,70,51,2,False,267,41,139,0.2949640287769784
257,Tyranitar,Rock,Dark,100,134,110,95,100,61,2,False,268,56,138,0.4057971014492754
258,Mega Tyranitar,Rock,Dark,100,164,150,95,120,71,2,False,269,70,124,0.5645161290322581
259,Lugia,Psychic,Flying,106,90,130,90,154,110,2,True,270,107,123,0.8699186991869918
260,Ho-oh,Fire,Flying,106,130,90,110,154,90,2,True,271,77,107,0.719626168224299
261,Celebi,Psychic,Grass,100,100,100,100,100,100,2,False,272,111,133,0.8345864661654135
262,Treecko,Grass,,40,45,35,65,55,70,3,False,273,52,116,0.4482758620689655
263,Grovyle,Grass,,50,65,45,85,65,95,3,False,274,76,105,0.7238095238095238
264,Sceptile,Grass,,70,85,65,105,85,120,3,False,275,113,122,0.9262295081967213
