,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,id,wins,total,%
265,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,3,False,276,119,126,0.9444444444444444
266,Torchic,Fire,,45,60,40,70,50,45,3,False,277,39,137,0.2846715328467153
267,Combusken,Fire,Fighting,60,85,60,85,60,55,3,False,278,54,147,0.3673469387755102
268,Blaziken,Fire,Fighting,80,120,70,110,70,80,3,False,279,79,123,0.6422764227642277
269,Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,3,False,280,104,123,0.8455284552845529
270,Mudkip,Water,,50,70,50,50,50,40,3,False,281,22,135,0.16296296296296298
271,Marshtomp,Water,Ground,70,85,70,60,70,50,3,False,282,42,148,0.28378378378378377
272,Swampert,Water,Ground,100,110,90,85,90,60,3,False,283,65,136,0.47794117647058826
273,Mega Swampert,Water,Ground,100,150,110,95,110,70,3,False,284,77,130,0.5923076923076923
274,Poochyena,Dark,,35,55,35,30,30,35,3,False,285,27,114,0.23684210526315788
275,Mightyena,Dark,,70,90,70,60,60,70,3,False,286,85,133,0.6390977443609023
276,Zigzagoon,Normal,,38,30,41,30,41,60,3,False,287,31,107,0.2897196261682243
277,Linoone,Normal,,78,70,61,50,61,100,3,False,288,101,124,0.8145161290322581
278,Wurmple,Bug,,45,45,35,20,30,20,3,False,289,10,138,0.07246376811594203
279,Silcoon,Bug,,50,35,55,25,25,15,3,False,290,3,138,0.021739130434782608
280,Beautifly,Bug,Flying,60,70,50,100,50,65,3,False,291,72,138,0.5217391304347826
281,Cascoon,Bug,,50,35,55,25,25,15,3,False,292,7,133,0.05263157894736842
282,Dustox,Bug,Poison,60,50,70,50,90,65,3,False,293,55,139,0.39568345323741005
283,Lotad,Water,Grass,40,30,30,40,50,30,3,False,294,10,126,0.07936507936507936
284,Lombre,Water,Grass,60,50,50,60,70,50,3,False,295,36,127,0.28346456692913385
285,Ludicolo,Water,Grass,80,70,70,90,100,70,3,False,296,69,123,0.5609756097560976
286,Seedot,Grass,,40,40,50,30,30,30,3,False,297,11,126,0.0873015873015873
287,Nuzleaf,Grass,Dark,70,70,40,60,40,60,3,False,298,48,113,0.4247787610619469
288,Shiftry,Grass,Dark,90,100,60,90,60,80,3,False,299,79,123,0.6422764227642277
289,Taillow,Normal,Flying,40,55,30,30,30,85,3,False,300,86,125,0.688
290,Swellow,Normal,Flying,60,85,60,50,50,125,3,False,301,110,121,0.9090909090909091
291,Wingull,Water,Flying,40,30,30,55,30,85,3,False,302,56,120,0.4666666666666667
292,Pelipper,Water,Flying,60,50,100,85,70,65,3,False,303,59,124,0.47580645161290325
293,Ralts,Psychic,Fairy,28,25,25,45,35,40,3,False,304,23,143,0.16083916083916083
294,Kirlia,Psychic,Fairy,38,35,35,65,55,50,3,False,305,36,136,0.2647058823529412
295,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,3,False,306,84,130,0.6461538461538462
296,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,3,False,307,97,120,0.8083333333333333
297,Surskit,Bug,Water,40,30,32,50,52,65,3,False,308,47,128,0.3671875
298,Masquerain,Bug,Flying,70,60,62,80,82,60,3,False,309,63,144,0.4375
299,Shroomish,Grass,,60,40,60,40,60,35,3,False,310,26,144,0.18055555555555555
300,Breloom,Grass,Fighting,60,130,80,60,60,70,3,False,311,67,130,0.5153846153846153
301,Slakoth,Normal,,60,60,60,35,35,30,3,False,312,15,134,0.11194029850746269
302,Vigoroth,Normal,,80,80,80,55,55,90,3,False,313,86,134,0.6417910447761194
303,Slaking,Normal,,150,160,100,95,65,100,3,False,314,133,150,0.8866666666666667
304,Nincada,Bug,Ground,31,45,90,30,30,40,3,False,315,25,114,0.21929824561403508
305,Ninjask,Bug,Flying,61,90,45,50,50,160,3,False,316,108,117,0.9230769230769231
306,Shedinja,Bug,Ghost,1,90,45,30,30,40,3,False,317,41,124,0.33064516129032256
307,Whismur,Normal,,64,51,23,51,23,28,3,False,318,15,132,0.11363636363636363
308,Loudred,Normal,,84,71,43,71,43,48,3,False,319,37,143,0.25874125874125875
309,Exploud,Normal,,104,91,63,91,73,68,3,False,320,65,127,0.5118110236220472
310,Makuhita,Fighting,,72,60,30,20,30,25,3,False,321,14,121,0.11570247933884298
311,Azurill,Normal,Fairy,50,20,40,20,40,20,3,False,323,13,135,0.0962962962962963
312,Nosepass,Rock,,30,45,135,45,90,30,3,False,324,13,140,0.09285714285714286
313,Skitty,Normal,,50,45,45,35,35,50,3,False,325,32,136,0.23529411764705882
314,Delcatty,Normal,,70,65,65,55,55,70,3,False,326,58,116,0.5
315,Sableye,Dark,Ghost,50,75,75,65,65,50,3,False,327,49,121,0.4049586776859504
316,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,3,False,328,59,137,0.4306569343065693
317,Mawile,Steel,Fairy,50,85,85,55,55,50,3,False,329,48,123,0.3902439024390244
318,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,3,False,330,53,141,0.375886524822695
319,Aron,Steel,Rock,50,70,100,40,40,30,3,False,331,28,126,0.2222222222222222
320,Lairon,Steel,Rock,60,90,140,50,50,40,3,False,332,36,142,0.2535211267605634
321,Aggron,Steel,Rock,70,110,180,60,60,50,3,False,333,63,153,0.4117647058823529
322,Mega Aggron,Steel,,70,140,230,60,80,50,3,False,334,48,148,0.32432432432432434
323,Meditite,Fighting,Psychic,30,40,55,40,55,60,3,False,335,45,139,0.3237410071942446
324,Medicham,Fighting,Psychic,60,60,75,60,75,80,3,False,336,82,112,0.7321428571428571
325,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,False,337,89,127,0.7007874015748031
326,Electrike,Electric,,40,45,40,65,40,65,3,False,338,77,136,0.5661764705882353
327,Manectric,Electric,,70,75,60,105,60,105,3,False,339,110,125,0.88
328,Mega Manectric,Electric,,70,75,80,135,80,135,3,False,340,123,134,0.917910447761194
329,Plusle,Electric,,60,50,40,85,75,95,3,False,341,92,122,0.7540983606557377
330,Minun,Electric,,60,40,50,75,85,95,3,False,342,81,134,0.6044776119402985
331,Volbeat,Bug,,65,73,55,47,75,85,3,False,343,76,111,0.6846846846846847
332,Illumise,Bug,,65,47,55,73,75,85,3,False,344,104,160,0.65
333,Roselia,Grass,Poison,50,60,45,100,80,65,3,False,345,53,116,0.45689655172413796
334,Gulpin,Poison,,70,43,53,43,53,40,3,False,346,21,110,0.19090909090909092
335,Swalot,Poison,,100,73,83,73,83,55,3,False,347,45,121,0.371900826446281
336,Carvanha,Water,Dark,45,90,20,65,20,65,3,False,348,66,129,0.5116279069767442
337,Sharpedo,Water,Dark,70,120,40,95,40,95,3,False,349,107,132,0.8106060606060606
338,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,3,False,350,114,120,0.95
339,Wailmer,Water,,130,70,35,70,35,60,3,False,351,45,112,0.4017857142857143
340,Wailord,Water,,170,90,45,90,45,60,3,False,352,59,138,0.427536231884058
341,Numel,Fire,Ground,60,60,40,65,45,35,3,False,353,19,120,0.15833333333333333
342,Camerupt,Fire,Ground,70,100,70,105,75,40,3,False,354,26,112,0.23214285714285715
343,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,3,False,355,37,131,0.2824427480916031
344,Torkoal,Fire,,70,85,140,85,70,20,3,False,356,34,125,0.272
345,Spoink,Psychic,,60,25,35,70,80,60,3,False,357,36,117,0.3076923076923077
346,Grumpig,Psychic,,80,45,65,90,110,80,3,False,358,59,108,0.5462962962962963
347,Spinda,Normal,,60,60,60,60,60,60,3,False,359,48,126,0.38095238095238093
348,Trapinch,Ground,,45,100,45,45,45,10,3,False,360,41,139,0.2949640287769784
349,Vibrava,Ground,Dragon,50,70,50,50,50,70,3,False,361,70,124,0.5645161290322581
350,Flygon,Ground,Dragon,80,100,80,80,80,100,3,False,362,105,116,0.9051724137931034
351,Cacnea,Grass,,50,85,40,85,40,35,3,False,363,22,126,0.1746031746031746
352,Cacturne,Grass,Dark,70,115,60,115,60,55,3,False,364,66,142,0.4647887323943662
353,Swablu,Normal,Flying,45,40,60,40,75,50,3,False,365,36,123,0.2926829268292683
354,Altaria,Dragon,Flying,75,70,90,70,105,80,3,False,366,82,125,0.656
355,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,False,367,90,137,0.656934306569343
356,Zangoose,Normal,,73,115,60,60,60,90,3,False,368,79,118,0.6694915254237288
357,Seviper,Poison,,73,100,60,100,60,65,3,False,369,61,143,0.42657342657342656
358,Lunatone,Rock,Psychic,70,55,65,95,85,70,3,False,370,69,130,0.5307692307692308
359,Solrock,Rock,Psychic,70,95,85,55,65,70,3,False,371,54,108,0.5
360,Barboach,Water,Ground,50,48,43,46,41,60,3,False,372,70,148,0.47297297297297297
361,Whiscash,Water,Ground,110,78,73,76,71,60,3,False,373,41,123,0.3333333333333333
362,Corphish,Water,,43,80,65,50,35,35,3,False,374,22,155,0.14193548387096774
363,Crawdaunt,Water,Dark,63,120,85,90,55,55,3,False,375,34,121,0.2809917355371901
364,Baltoy,Ground,Psychic,40,40,55,40,70,55,3,False,376,61,149,0.40939597315436244
365,Claydol,Ground,Psychic,60,70,105,70,120,75,3,False,377,73,122,0.5983606557377049
366,Lileep,Rock,Grass,66,41,77,61,87,23,3,False,378,15,124,0.12096774193548387
367,Cradily,Rock,Grass,86,81,97,81,107,43,3,False,379,26,128,0.203125
368,Anorith,Rock,Bug,45,95,50,40,50,75,3,False,380,81,150,0.54
369,Armaldo,Rock,Bug,75,125,100,70,80,45,3,False,381,37,112,0.33035714285714285
370,Feebas,Water,,20,15,20,10,55,80,3,False,382,33,123,0.2682926829268293
371,Milotic,Water,,95,60,79,100,125,81,3,False,383,80,129,0.6201550387596899
372,Castform,Normal,,70,70,70,70,70,70,3,False,384,64,121,0.5289256198347108
373,Kecleon,Normal,,60,90,70,60,120,40,3,False,385,34,124,0.27419354838709675
374,Shuppet,Ghost,,44,75,35,63,33,45,3,False,386,36,136,0.2647058823529412
375,Banette,Ghost,,64,115,65,83,63,65,3,False,387,74,139,0.5323741007194245
376,Mega Banette,Ghost,,64,165,75,93,83,75,3,False,388,83,126,0.6587301587301587
377,Duskull,Ghost,,20,40,90,30,90,25,3,False,389,15,132,0.11363636363636363
378,Dusclops,Ghost,,40,70,130,60,130,25,3,False,390,21,121,0.17355371900826447
379,Tropius,Grass,Flying,99,68,83,72,87,51,3,False,391,56,134,0.417910447761194
380,Chimecho,Psychic,,65,50,70,95,80,65,3,False,392,52,122,0.4262295081967213
381,Absol,Dark,,65,130,60,75,60,75,3,False,393,89,129,0.689922480620155
382,Mega Absol,Dark,,65,150,60,115,60,115,3,False,394,130,139,0.935251798561151
383,Wynaut,Psychic,,95,23,48,23,48,23,3,False,395,6,130,0.046153846153846156
384,Snorunt,Ice,,50,50,50,50,50,50,3,False,396,39,127,0.30708661417322836
385,Glalie,Ice,,80,80,80,80,80,80,3,False,397,80,133,0.6015037593984962
386,Mega Glalie,Ice,,80,120,80,120,80,100,3,False,398,78,92,0.8478260869565217
387,Spheal,Ice,Water,70,40,50,55,50,25,3,False,399,8,131,0.061068702290076333
388,Sealeo,Ice,Water,90,60,70,75,70,45,3,False,400,32,134,0.23880597014925373
389,Walrein,Ice,Water,110,80,90,95,90,65,3,False,401,75,149,0.5033557046979866
390,Clamperl,Water,,35,64,85,74,55,32,3,False,402,23,116,0.19827586206896552
391,Huntail,Water,,55,104,105,94,75,52,3,False,403,48,132,0.36363636363636365
392,Gorebyss,Water,,55,84,105,114,75,52,3,False,404,37,128,0.2890625
393,Relicanth,Water,Rock,100,90,130,45,65,55,3,False,405,57,134,0.4253731343283582
394,Luvdisc,Water,,43,30,55,40,65,97,3,False,406,79,131,0.6030534351145038
395,Bagon,Dragon,,45,75,60,40,30,50,3,False,407,38,125,0.304
396,Shelgon,Dragon,,65,95,100,60,50,50,3,False,408,43,123,0.34959349593495936
397,Salamence,Dragon,Flying,95,135,80,110,80,100,3,False,409,113,137,0.8248175182481752
398,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,3,False,410,125,133,0.9398496240601504
399,Beldum,Steel,Psychic,40,55,80,35,60,30,3,False,411,20,133,0.15037593984962405
400,Metang,Steel,Psychic,60,75,100,55,80,50,3,False,412,42,136,0.3088235294117647
401,Metagross,Steel,Psychic,80,135,130,95,90,70,3,False,413,57,110,0.5181818181818182
402,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,3,False,414,113,130,0.8692307692307693
403,Regirock,Rock,,80,100,200,50,100,50,3,True,415,50,144,0.3472222222222222
404,Regice,Ice,,80,50,100,100,200,50,3,True,416,33,140,0.2357142857142857
405,Registeel,Steel,,80,75,150,75,150,50,3,True,417,35,113,0.30973451327433627
406,Latias,Dragon,Psychic,80,80,90,110,130,110,3,True,418,116,133,0.8721804511278195
407,Latios,Dragon,Psychic,80,90,80,130,110,110,3,True,420,107,125,0.856
408,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,3,True,421,97,108,0.8981481481481481
409,Kyogre,Water,,100,100,90,150,140,90,3,True,422,92,128,0.71875
410,Primal Kyogre,Water,,100,150,90,180,160,90,3,True,423,97,132,0.7348484848484849
411,Groudon,Ground,,100,150,140,100,90,90,3,True,424,106,133,0.7969924812030075
412,Primal Groudon,Ground,Fire,100,180,160,150,90,90,3,True,425,91,121,0.7520661157024794
413,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,True,426,116,140,0.8285714285714286
414,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,True,427,127,134,0.9477611940298507
415,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,True,428,134,153,0.8758169934640523
416,Deoxys Normal Forme,Psychic,,50,150,50,150,50,150,3,True,429,99,106,0.9339622641509434
417,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,3,True,430,121,134,0.9029850746268657
418,Deoxys Defense Forme,Psychic,,50,70,160,70,160,90,3,True,431,112,151,0.7417218543046358
419,Deoxys Speed Forme,Psychic,,50,95,90,95,90,180,3,True,432,133,145,0.9172413793103448
420,Turtwig,Grass,,55,68,64,45,55,31,4,False,433,14,120,0.11666666666666667
421,Grotle,Grass,,75,89,85,55,65,36,4,False,434,39,132,0.29545454545454547
422,Torterra,Grass,Ground,95,109,105,75,85,56,4,False,435,39,113,0.34513274336283184
423,Chimchar,Fire,,44,58,44,58,44,61,4,False,436,47,112,0.41964285714285715
424,Monferno,Fire,Fighting,64,78,52,78,52,81,4,False,437,79,123,0.6422764227642277
425,Infernape,Fire,Fighting,76,104,71,104,71,108,4,False,438,136,149,0.912751677852349
426,Piplup,Water,,53,51,53,61,56,40,4,False,439,20,140,0.14285714285714285
427,Prinplup,Water,,64,66,68,81,76,50,4,False,440,33,131,0.25190839694656486
428,Empoleon,Water,Steel,84,86,88,111,101,60,4,False,441,57,123,0.4634146341463415
429,Starly,Normal,Flying,40,55,30,30,30,60,4,False,442,54,124,0.43548387096774194
430,Staravia,Normal,Flying,55,75,50,40,40,80,4,False,443,75,119,0.6302521008403361
431,Staraptor,Normal,Flying,85,120,70,50,60,100,4,False,444,113,136,0.8308823529411765
432,Bidoof,Normal,,59,45,40,35,40,31,4,False,445,19,133,0.14285714285714285
433,Bibarel,Normal,Water,79,85,60,55,60,71,4,False,446,84,139,0.60431654676259
434,Kricketot,Bug,,37,25,41,25,41,25,4,False,447,11,124,0.08870967741935484
435,Kricketune,Bug,,77,85,51,55,51,65,4,False,448,63,122,0.5163934426229508
436,Shinx,Electric,,45,65,34,40,34,45,4,False,449,36,139,0.2589928057553957
437,Luxio,Electric,,60,85,49,60,49,60,4,False,450,56,126,0.4444444444444444
438,Luxray,Electric,,80,120,79,95,79,70,4,False,451,77,132,0.5833333333333334
439,Budew,Grass,Poison,40,30,35,50,70,55,4,False,452,33,117,0.28205128205128205
440,Roserade,Grass,Poison,60,70,65,125,105,90,4,False,453,94,136,0.6911764705882353
441,Cranidos,Rock,,67,125,40,30,30,58,4,False,454,35,102,0.3431372549019608
442,Rampardos,Rock,,97,165,60,65,50,58,4,False,455,48,123,0.3902439024390244
443,Shieldon,Rock,Steel,30,42,118,42,88,30,4,False,456,14,125,0.112
444,Bastiodon,Rock,Steel,60,52,168,47,138,30,4,False,457,24,121,0.19834710743801653
445,Burmy,Bug,,40,29,45,29,45,36,4,False,458,18,123,0.14634146341463414
446,Wormadam Plant Cloak,Bug,Grass,60,59,85,79,105,36,4,False,459,21,126,0.16666666666666666
447,Wormadam Sandy Cloak,Bug,Ground,60,79,105,59,85,36,4,False,460,22,129,0.17054263565891473
448,Wormadam Trash Cloak,Bug,Steel,60,69,95,69,95,36,4,False,461,36,138,0.2608695652173913
449,Mothim,Bug,Flying,70,94,50,94,50,66,4,False,462,65,135,0.48148148148148145
450,Combee,Bug,Flying,30,30,42,30,42,70,4,False,463,55,130,0.4230769230769231
451,Vespiquen,Bug,Flying,70,80,102,80,102,40,4,False,464,34,127,0.2677165354330709
452,Pachirisu,Electric,,60,45,70,45,90,95,4,False,465,103,141,0.7304964539007093
453,Buizel,Water,,55,65,35,60,30,85,4,False,466,68,111,0.6126126126126126
454,Floatzel,Water,,85,105,55,85,50,115,4,False,467,112,124,0.9032258064516129
455,Cherubi,Grass,,45,35,45,62,53,35,4,False,468,16,135,0.11851851851851852
456,Cherrim,Grass,,70,60,70,87,78,85,4,False,469,71,114,0.6228070175438597
457,Shellos,Water,,76,48,48,57,62,34,4,False,470,18,154,0.11688311688311688
458,Gastrodon,Water,Ground,111,83,68,92,82,39,4,False,471,22,124,0.1774193548387097
459,Ambipom,Normal,,75,100,66,60,66,115,4,False,472,102,111,0.918918918918919
460,Drifloon,Ghost,Flying,90,50,34,60,44,70,4,False,473,71,113,0.6283185840707964
461,Drifblim,Ghost,Flying,150,80,44,90,54,80,4,False,474,80,128,0.625
462,Buneary,Normal,,55,66,44,44,56,85,4,False,475,93,135,0.6888888888888889
463,Lopunny,Normal,,65,76,84,54,96,105,4,False,476,109,121,0.9008264462809917
464,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,False,477,124,129,0.9612403100775194
465,Mismagius,Ghost,,60,60,60,105,105,105,4,False,478,106,125,0.848
466,Glameow,Normal,,49,55,42,42,37,85,4,False,480,71,117,0.6068376068376068
467,Purugly,Normal,,71,82,64,64,59,112,4,False,481,111,119,0.9327731092436975
468,Chingling,Psychic,,45,30,50,65,50,45,4,False,482,17,123,0.13821138211382114
469,Stunky,Poison,Dark,63,63,47,41,41,74,4,False,483,70,125,0.56
470,Skuntank,Poison,Dark,103,93,67,71,61,84,4,False,484,85,119,0.7142857142857143
471,Bronzor,Steel,Psychic,57,24,86,24,86,23,4,False,485,14,110,0.12727272727272726
472,Bronzong,Steel,Psychic,67,89,116,79,116,33,4,False,486,37,141,0.2624113475177305
473,Bonsly,Rock,,50,80,95,10,45,10,4,False,487,29,125,0.232
474,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4,False,488,37,120,0.30833333333333335
475,Happiny,Normal,,100,5,5,15,65,30,4,False,489,8,104,0.07692307692307693
476,Chatot,Normal,Flying,76,65,45,92,42,91,4,False,490,111,149,0.7449664429530202
477,Spiritomb,Ghost,Dark,50,92,108,92,108,35,4,False,491,29,118,0.2457627118644068
478,Gible,Dragon,Ground,58,70,45,40,45,42,4,False,492,35,135,0.25925925925925924
479,Gabite,Dragon,Ground,68,90,65,50,55,82,4,False,493,82,133,0.6165413533834586
480,Garchomp,Dragon,Ground,108,130,95,80,85,102,4,False,494,97,127,0.7637795275590551
481,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,False,495,85,120,0.7083333333333334
482,Munchlax,Normal,,135,85,40,40,85,5,4,False,496,81,118,0.6864406779661016
483,Riolu,Fighting,,40,70,40,35,40,60,4,False,497,49,125,0.392
484,Lucario,Fighting,Steel,70,110,70,115,70,90,4,False,498,90,120,0.75
485,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,4,False,499,96,108,0.8888888888888888
486,Hippopotas,Ground,,68,72,78,38,42,32,4,False,500,30,126,0.23809523809523808
487,Hippowdon,Ground,,108,112,118,68,72,47,4,False,501,35,120,0.2916666666666667
488,Skorupi,Poison,Bug,40,50,90,30,55,65,4,False,502,63,141,0.44680851063829785
489,Drapion,Poison,Dark,70,90,110,60,75,95,4,False,503,88,120,0.7333333333333333
490,Croagunk,Poison,Fighting,48,61,40,61,40,50,4,False,504,29,114,0.2543859649122807
491,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,False,505,85,128,0.6640625
492,Carnivine,Grass,,74,100,72,90,72,46,4,False,506,28,114,0.24561403508771928
493,Finneon,Water,,49,49,56,49,61,66,4,False,507,68,131,0.5190839694656488
494,Lumineon,Water,,69,69,76,69,86,91,4,False,508,78,119,0.6554621848739496
495,Mantyke,Water,Flying,45,20,50,60,120,50,4,False,509,26,108,0.24074074074074073
496,Snover,Grass,Ice,60,62,50,62,60,40,4,False,510,22,121,0.18181818181818182
497,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,False,511,60,121,0.49586776859504134
498,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,False,512,62,146,0.4246575342465753
499,Weavile,Dark,Ice,70,120,65,45,85,125,4,False,513,116,119,0.9747899159663865
500,Magnezone,Electric,Steel,70,70,115,130,90,60,4,False,514,63,118,0.5338983050847458
501,Lickilicky,Normal,,110,85,95,80,95,50,4,False,515,35,129,0.2713178294573643
502,Rhyperior,Ground,Rock,115,140,130,55,55,40,4,False,516,47,104,0.4519230769230769
503,Tangrowth,Grass,,100,100,125,110,50,50,4,False,517,48,125,0.384
504,Electivire,Electric,,75,123,67,95,85,95,4,False,518,94,123,0.7642276422764228
505,Magmortar,Fire,,75,95,67,125,95,83,4,False,519,79,111,0.7117117117117117
506,Togekiss,Fairy,Flying,85,50,95,120,115,80,4,False,520,73,126,0.5793650793650794
507,Yanmega,Bug,Flying,86,76,86,116,56,95,4,False,521,91,114,0.7982456140350878
508,Leafeon,Grass,,65,110,130,60,65,95,4,False,522,125,151,0.8278145695364238
509,Glaceon,Ice,,65,60,110,130,95,65,4,False,523,64,134,0.47761194029850745
510,Gliscor,Ground,Flying,75,95,125,45,75,95,4,False,524,109,132,0.8257575757575758
511,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,False,525,68,116,0.5862068965517241
512,Porygon-Z,Normal,,85,80,70,135,75,90,4,False,526,103,147,0.7006802721088435
513,Gallade,Psychic,Fighting,68,125,65,65,115,80,4,False,527,86,137,0.6277372262773723
514,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,False,528,112,130,0.8615384615384616
515,Probopass,Rock,Steel,60,55,145,75,150,40,4,False,529,26,130,0.2
516,Dusknoir,Ghost,,45,100,135,65,135,45,4,False,530,40,136,0.29411764705882354
517,Froslass,Ice,Ghost,70,80,70,80,70,110,4,False,531,91,138,0.6594202898550725
518,Rotom,Electric,Ghost,50,50,77,95,77,91,4,False,532,71,120,0.5916666666666667
519,Heat Rotom,Electric,Fire,50,65,107,105,107,86,4,False,533,79,113,0.6991150442477876
520,Wash Rotom,Electric,Water,50,65,107,105,107,86,4,False,534,90,116,0.7758620689655172
521,Frost Rotom,Electric,Ice,50,65,107,105,107,86,4,False,535,90,128,0.703125
522,Fan Rotom,Electric,Flying,50,65,107,105,107,86,4,False,536,88,121,0.7272727272727273
523,Mow Rotom,Electric,Grass,50,65,107,105,107,86,4,False,537,98,134,0.7313432835820896
524,Uxie,Psychic,,75,75,130,75,130,95,4,True,538,92,123,0.7479674796747967
