,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,id,wins,total,%
525,Mesprit,Psychic,,80,105,105,105,105,80,4,True,539,79,133,0.5939849624060151
526,Azelf,Psychic,,75,125,70,125,70,115,4,True,540,122,135,0.9037037037037037
527,Dialga,Steel,Dragon,100,120,120,150,100,90,4,True,541,119,151,0.7880794701986755
528,Palkia,Water,Dragon,90,120,100,150,120,100,4,True,542,115,149,0.7718120805369127
529,Heatran,Fire,Steel,91,90,106,130,106,77,4,True,543,85,131,0.648854961832061
530,Regigigas,Normal,,110,160,110,80,110,100,4,True,544,122,142,0.8591549295774648
531,Giratina Altered Forme,Ghost,Dragon,150,100,120,100,120,90,4,True,545,74,111,0.6666666666666666
532,Giratina Origin Forme,Ghost,Dragon,150,120,100,120,100,90,4,True,546,89,134,0.664179104477612
533,Cresselia,Psychic,,120,70,120,75,130,85,4,False,547,79,118,0.6694915254237288
534,Phione,Water,,80,80,80,80,80,80,4,False,548,74,132,0.5606060606060606
535,Manaphy,Water,,100,100,100,100,100,100,4,False,549,118,134,0.8805970149253731
536,Darkrai,Dark,,70,90,90,135,90,125,4,True,550,110,117,0.9401709401709402
537,Shaymin Land Forme,Grass,,100,100,100,100,100,100,4,True,551,117,136,0.8602941176470589
538,Shaymin Sky Forme,Grass,Flying,100,103,75,120,75,127,4,True,552,111,118,0.940677966101695
539,Arceus,Normal,,120,120,120,120,120,120,4,True,553,114,122,0.9344262295081968
540,Victini,Psychic,Fire,100,100,100,100,100,100,5,True,554,115,131,0.8778625954198473
541,Snivy,Grass,,45,45,55,45,55,63,5,False,555,51,111,0.4594594594594595
542,Serperior,Grass,,75,75,95,75,95,113,5,False,557,119,132,0.9015151515151515
543,Tepig,Fire,,65,63,45,45,45,45,5,False,558,34,131,0.2595419847328244
544,Pignite,Fire,Fighting,90,93,55,70,55,55,5,False,559,55,144,0.3819444444444444
545,Emboar,Fire,Fighting,110,123,65,100,65,65,5,False,560,72,138,0.5217391304347826
546,Oshawott,Water,,55,55,45,63,45,45,5,False,561,31,124,0.25
547,Dewott,Water,,75,75,60,83,60,60,5,False,562,48,122,0.39344262295081966
548,Samurott,Water,,95,100,85,108,70,70,5,False,563,65,115,0.5652173913043478
549,Patrat,Normal,,45,55,39,35,39,42,5,False,564,25,135,0.18518518518518517
550,Watchog,Normal,,60,85,69,60,69,77,5,False,565,69,133,0.518796992481203
551,Lillipup,Normal,,45,60,45,25,45,55,5,False,566,29,100,0.29
552,Herdier,Normal,,65,80,65,35,65,60,5,False,567,53,138,0.38405797101449274
553,Stoutland,Normal,,85,110,90,45,90,80,5,False,568,72,116,0.6206896551724138
554,Purrloin,Dark,,41,50,37,50,37,66,5,False,569,59,114,0.5175438596491229
555,Liepard,Dark,,64,88,50,88,50,106,5,False,570,123,135,0.9111111111111111
556,Pansage,Grass,,50,53,48,53,48,64,5,False,571,53,130,0.4076923076923077
557,Simisage,Grass,,75,98,63,98,63,101,5,False,572,106,131,0.8091603053435115
558,Pansear,Fire,,50,53,48,53,48,64,5,False,573,60,130,0.46153846153846156
559,Simisear,Fire,,75,98,63,98,63,101,5,False,574,113,127,0.889763779527559
560,Panpour,Water,,50,53,48,53,48,64,5,False,575,42,117,0.358974358974359
561,Simipour,Water,,75,98,63,98,63,101,5,False,576,113,133,0.849624060150376
562,Munna,Psychic,,76,25,45,67,55,24,5,False,577,5,128,0.0390625
563,Musharna,Psychic,,116,55,85,107,95,29,5,False,578,9,132,0.06818181818181818
564,Pidove,Normal,Flying,50,55,50,36,30,43,5,False,579,45,154,0.2922077922077922
565,Tranquill,Normal,Flying,62,77,62,50,42,65,5,False,580,60,124,0.4838709677419355
566,Unfezant,Normal,Flying,80,115,80,65,55,93,5,False,581,102,130,0.7846153846153846
567,Blitzle,Electric,,45,60,32,50,32,76,5,False,582,80,135,0.5925925925925926
568,Zebstrika,Electric,,75,100,63,80,63,116,5,False,583,100,107,0.9345794392523364
569,Roggenrola,Rock,,55,75,85,25,25,15,5,False,584,27,144,0.1875
570,Boldore,Rock,,70,105,105,50,40,20,5,False,585,44,131,0.33587786259541985
571,Gigalith,Rock,,85,135,130,60,80,25,5,False,586,60,148,0.40540540540540543
572,Woobat,Psychic,Flying,55,45,43,55,43,72,5,False,587,72,123,0.5853658536585366
573,Swoobat,Psychic,Flying,67,57,55,77,55,114,5,False,588,103,116,0.8879310344827587
574,Drilbur,Ground,,60,85,40,30,45,68,5,False,589,70,109,0.6422018348623854
575,Excadrill,Ground,Steel,110,135,60,50,65,88,5,False,590,103,133,0.7744360902255639
576,Audino,Normal,,103,60,86,60,86,50,5,False,591,46,133,0.3458646616541353
577,Mega Audino,Normal,Fairy,103,60,126,80,126,50,5,False,592,48,132,0.36363636363636365
578,Timburr,Fighting,,75,80,55,25,35,35,5,False,593,28,150,0.18666666666666668
579,Gurdurr,Fighting,,85,105,85,40,50,40,5,False,594,25,118,0.211864406779661
580,Conkeldurr,Fighting,,105,140,95,55,65,45,5,False,595,39,130,0.3
581,Tympole,Water,,50,50,40,50,40,64,5,False,596,62,136,0.45588235294117646
582,Palpitoad,Water,Ground,75,65,55,65,55,69,5,False,597,54,124,0.43548387096774194
583,Seismitoad,Water,Ground,105,95,75,85,75,74,5,False,598,68,119,0.5714285714285714
584,Throh,Fighting,,120,100,85,30,85,45,5,False,599,33,147,0.22448979591836735
585,Sawk,Fighting,,75,125,75,30,75,85,5,False,600,85,136,0.625
586,Sewaddle,Bug,Grass,45,53,70,40,60,42,5,False,601,35,136,0.25735294117647056
587,Swadloon,Bug,Grass,55,63,90,50,80,42,5,False,602,26,123,0.21138211382113822
588,Leavanny,Bug,Grass,75,103,80,70,80,92,5,False,603,96,121,0.7933884297520661
589,Venipede,Bug,Poison,30,45,59,30,39,57,5,False,604,37,132,0.2803030303030303
590,Whirlipede,Bug,Poison,40,55,99,40,79,47,5,False,605,26,99,0.26262626262626265
591,Scolipede,Bug,Poison,60,100,89,55,69,112,5,False,606,106,114,0.9298245614035088
592,Cottonee,Grass,Fairy,40,27,60,37,50,66,5,False,607,46,127,0.36220472440944884
593,Whimsicott,Grass,Fairy,60,67,85,77,75,116,5,False,608,104,117,0.8888888888888888
594,Petilil,Grass,,45,35,50,70,50,30,5,False,609,23,146,0.15753424657534246
595,Lilligant,Grass,,70,60,75,110,75,90,5,False,610,91,127,0.7165354330708661
596,Basculin,Water,,70,92,65,80,55,98,5,False,611,89,110,0.8090909090909091
597,Sandile,Ground,Dark,50,72,35,35,35,65,5,False,612,72,134,0.5373134328358209
598,Krokorok,Ground,Dark,60,82,45,45,45,74,5,False,613,65,113,0.5752212389380531
599,Krookodile,Ground,Dark,95,117,80,65,70,92,5,False,614,111,132,0.8409090909090909
600,Darumaka,Fire,,70,90,45,15,45,50,5,False,615,45,124,0.3629032258064516
601,Darmanitan Standard Mode,Fire,,105,140,55,30,55,95,5,False,616,109,133,0.8195488721804511
602,Darmanitan Zen Mode,Fire,Psychic,105,30,105,140,105,55,5,False,617,43,122,0.3524590163934426
603,Dwebble,Bug,Rock,50,65,85,35,35,55,5,False,619,43,132,0.32575757575757575
604,Crustle,Bug,Rock,70,95,125,65,75,45,5,False,620,40,119,0.33613445378151263
605,Scraggy,Dark,Fighting,50,75,70,35,70,48,5,False,621,32,109,0.29357798165137616
606,Scrafty,Dark,Fighting,65,90,115,45,115,58,5,False,622,61,121,0.5041322314049587
607,Sigilyph,Psychic,Flying,72,58,80,103,80,97,5,False,623,109,152,0.7171052631578947
608,Yamask,Ghost,,38,30,85,55,65,30,5,False,624,27,126,0.21428571428571427
609,Cofagrigus,Ghost,,58,50,145,95,105,30,5,False,625,30,122,0.2459016393442623
610,Tirtouga,Water,Rock,54,78,103,53,45,22,5,False,626,30,129,0.23255813953488372
611,Carracosta,Water,Rock,74,108,133,83,65,32,5,False,627,45,140,0.32142857142857145
612,Archen,Rock,Flying,55,112,45,74,45,70,5,False,628,66,118,0.559322033898305
613,Archeops,Rock,Flying,75,140,65,112,65,110,5,False,629,117,128,0.9140625
614,Trubbish,Poison,,50,50,62,40,62,65,5,False,630,49,117,0.4188034188034188
615,Garbodor,Poison,,80,95,82,60,82,75,5,False,631,87,145,0.6
616,Zorua,Dark,,40,65,40,80,40,65,5,False,632,66,131,0.5038167938931297
617,Zoroark,Dark,,60,105,60,120,60,105,5,False,633,100,113,0.8849557522123894
618,Minccino,Normal,,55,50,40,40,40,75,5,False,634,88,148,0.5945945945945946
619,Cinccino,Normal,,75,95,60,65,60,115,5,False,635,115,131,0.8778625954198473
620,Gothita,Psychic,,45,30,50,55,65,45,5,False,636,26,125,0.208
621,Gothorita,Psychic,,60,45,70,75,85,55,5,False,637,37,123,0.3008130081300813
622,Gothitelle,Psychic,,70,55,95,95,110,65,5,False,638,65,133,0.48872180451127817
623,Solosis,Psychic,,45,30,40,105,50,20,5,False,639,4,129,0.031007751937984496
624,Duosion,Psychic,,65,40,50,125,60,30,5,False,640,9,124,0.07258064516129033
625,Reuniclus,Psychic,,110,65,75,125,85,30,5,False,641,18,120,0.15
626,Ducklett,Water,Flying,62,44,50,44,50,55,5,False,642,45,124,0.3629032258064516
627,Swanna,Water,Flying,75,87,63,87,63,98,5,False,643,103,119,0.865546218487395
628,Vanillite,Ice,,36,50,50,65,60,44,5,False,644,18,110,0.16363636363636364
629,Vanillish,Ice,,51,65,65,80,75,59,5,False,645,55,126,0.4365079365079365
630,Vanilluxe,Ice,,71,95,85,110,95,79,5,False,646,83,125,0.664
631,Deerling,Normal,Grass,60,60,50,40,50,75,5,False,647,70,119,0.5882352941176471
632,Sawsbuck,Normal,Grass,80,100,70,60,70,95,5,False,648,89,120,0.7416666666666667
633,Emolga,Electric,Flying,55,75,60,75,60,103,5,False,649,91,114,0.7982456140350878
634,Karrablast,Bug,,50,75,45,40,45,60,5,False,650,53,121,0.4380165289256198
635,Escavalier,Bug,Steel,70,135,105,60,105,20,5,False,651,72,124,0.5806451612903226
636,Foongus,Grass,Poison,69,55,45,55,55,15,5,False,652,14,120,0.11666666666666667
637,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,False,653,25,121,0.2066115702479339
638,Frillish,Water,Ghost,55,40,50,65,85,40,5,False,654,42,132,0.3181818181818182
639,Alomomola,Water,,165,75,80,40,45,65,5,False,656,68,132,0.5151515151515151
640,Joltik,Bug,Electric,50,47,50,57,50,65,5,False,657,64,138,0.463768115942029
641,Galvantula,Bug,Electric,70,77,60,97,60,108,5,False,658,115,137,0.8394160583941606
642,Ferroseed,Grass,Steel,44,50,91,24,86,10,5,False,659,22,111,0.1981981981981982
643,Ferrothorn,Grass,Steel,74,94,131,54,116,20,5,False,660,61,136,0.4485294117647059
644,Klink,Steel,,40,55,70,45,60,30,5,False,661,12,113,0.10619469026548672
645,Klang,Steel,,60,80,95,70,85,50,5,False,662,27,121,0.2231404958677686
646,Klinklang,Steel,,60,100,115,70,85,90,5,False,663,99,131,0.7557251908396947
647,Tynamo,Electric,,35,55,40,45,40,60,5,False,664,45,126,0.35714285714285715
648,Eelektrik,Electric,,65,85,70,75,70,40,5,False,665,26,128,0.203125
649,Eelektross,Electric,,85,115,80,105,80,50,5,False,666,34,111,0.3063063063063063
650,Elgyem,Psychic,,55,55,55,85,55,30,5,False,667,21,159,0.1320754716981132
651,Beheeyem,Psychic,,75,75,75,125,95,40,5,False,668,21,134,0.15671641791044777
652,Litwick,Ghost,Fire,50,30,55,65,55,20,5,False,669,16,117,0.13675213675213677
653,Lampent,Ghost,Fire,60,40,60,95,60,55,5,False,670,57,135,0.4222222222222222
654,Chandelure,Ghost,Fire,60,55,90,145,90,80,5,False,671,68,112,0.6071428571428571
655,Axew,Dragon,,46,87,60,30,40,57,5,False,672,51,135,0.37777777777777777
656,Fraxure,Dragon,,66,117,70,40,50,67,5,False,673,59,129,0.4573643410852713
657,Haxorus,Dragon,,76,147,90,60,70,97,5,False,674,105,127,0.8267716535433071
658,Cubchoo,Ice,,55,70,40,60,40,40,5,False,675,31,115,0.26956521739130435
659,Beartic,Ice,,95,110,80,70,80,50,5,False,676,48,129,0.37209302325581395
660,Cryogonal,Ice,,70,50,30,95,135,105,5,False,677,119,148,0.8040540540540541
661,Shelmet,Bug,,50,40,85,40,65,25,5,False,678,11,124,0.08870967741935484
662,Accelgor,Bug,,80,70,40,100,60,145,5,False,679,118,128,0.921875
663,Stunfisk,Ground,Electric,109,66,84,81,99,32,5,False,680,29,144,0.2013888888888889
664,Mienfoo,Fighting,,45,85,50,55,50,65,5,False,681,66,130,0.5076923076923077
665,Mienshao,Fighting,,65,125,60,95,60,105,5,False,682,121,131,0.9236641221374046
666,Druddigon,Dragon,,77,120,90,60,90,48,5,False,683,39,140,0.2785714285714286
667,Golett,Ground,Ghost,59,74,50,35,50,35,5,False,684,40,128,0.3125
668,Golurk,Ground,Ghost,89,124,80,55,80,55,5,False,685,72,126,0.5714285714285714
669,Pawniard,Dark,Steel,45,85,70,40,40,60,5,False,686,57,109,0.5229357798165137
670,Bisharp,Dark,Steel,65,125,100,60,70,70,5,False,687,86,141,0.6099290780141844
671,Bouffalant,Normal,,95,110,95,40,95,55,5,False,688,48,119,0.40336134453781514
672,Rufflet,Normal,Flying,70,83,50,37,50,60,5,False,689,41,122,0.3360655737704918
673,Braviary,Normal,Flying,100,123,75,57,75,80,5,False,690,108,156,0.6923076923076923
674,Vullaby,Dark,Flying,70,55,75,45,65,60,5,False,691,56,122,0.45901639344262296
675,Mandibuzz,Dark,Flying,110,65,105,55,95,80,5,False,692,92,147,0.6258503401360545
676,Heatmor,Fire,,85,97,66,105,66,65,5,False,693,57,121,0.47107438016528924
677,Durant,Bug,Steel,58,109,112,48,48,109,5,False,694,118,134,0.8805970149253731
678,Deino,Dark,Dragon,52,65,50,45,50,38,5,False,695,34,124,0.27419354838709675
679,Zweilous,Dark,Dragon,72,85,70,65,70,58,5,False,696,57,138,0.41304347826086957
680,Hydreigon,Dark,Dragon,92,105,90,125,90,98,5,False,697,106,129,0.8217054263565892
681,Larvesta,Bug,Fire,55,85,55,50,55,60,5,False,698,58,137,0.4233576642335766
682,Volcarona,Bug,Fire,85,60,65,135,105,100,5,False,699,103,137,0.7518248175182481
683,Cobalion,Steel,Fighting,91,90,129,90,72,108,5,True,700,117,128,0.9140625
684,Terrakion,Rock,Fighting,91,129,90,72,90,108,5,True,701,105,123,0.8536585365853658
685,Virizion,Grass,Fighting,91,90,72,90,129,108,5,True,702,112,125,0.896
686,Tornadus Incarnate Forme,Flying,,79,115,70,125,80,111,5,True,703,94,111,0.8468468468468469
687,Tornadus Therian Forme,Flying,,79,100,80,110,90,121,5,True,704,121,125,0.968
688,Thundurus Incarnate Forme,Electric,Flying,79,115,70,125,80,111,5,True,705,108,125,0.864
689,Thundurus Therian Forme,Electric,Flying,79,105,70,145,80,101,5,True,706,99,115,0.8608695652173913
690,Reshiram,Dragon,Fire,100,120,100,150,120,90,5,True,707,91,125,0.728
691,Zekrom,Dragon,Electric,100,150,120,120,100,90,5,True,708,100,154,0.6493506493506493
692,Landorus Incarnate Forme,Ground,Flying,89,125,90,115,80,101,5,True,709,89,102,0.8725490196078431
693,Landorus Therian Forme,Ground,Flying,89,145,90,105,80,91,5,True,710,112,131,0.8549618320610687
694,Kyurem,Dragon,Ice,125,130,90,130,90,95,5,True,711,99,128,0.7734375
695,Kyurem Black Kyurem,Dragon,Ice,125,170,100,120,90,95,5,True,712,77,100,0.77
696,Kyurem White Kyurem,Dragon,Ice,125,120,90,170,100,95,5,True,713,100,128,0.78125
697,Keldeo Ordinary Forme,Water,Fighting,91,72,90,129,90,108,5,False,714,100,116,0.8620689655172413
698,Keldeo Resolute Forme,Water,Fighting,91,72,90,129,90,108,5,False,715,108,121,0.8925619834710744
699,Meloetta Aria Forme,Normal,Psychic,100,77,77,128,128,90,5,False,716,98,142,0.6901408450704225
700,Meloetta Pirouette Forme,Normal,Fighting,100,128,90,77,77,128,5,False,717,118,123,0.959349593495935
701,Genesect,Bug,Steel,71,120,95,120,95,99,5,False,718,105,128,0.8203125
702,Chespin,Grass,,56,61,65,48,45,38,6,False,719,26,148,0.17567567567567569
703,Quilladin,Grass,,61,78,95,56,58,57,6,False,720,48,119,0.40336134453781514
704,Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,False,721,57,124,0.4596774193548387
705,Fennekin,Fire,,40,45,40,62,60,60,6,False,722,41,121,0.33884297520661155
706,Braixen,Fire,,59,59,58,90,70,73,6,False,723,67,115,0.5826086956521739
707,Delphox,Fire,Psychic,75,69,72,114,100,104,6,False,724,104,126,0.8253968253968254
708,Froakie,Water,,41,56,40,62,44,71,6,False,725,71,125,0.568
709,Frogadier,Water,,54,63,52,83,56,97,6,False,726,107,139,0.7697841726618705
710,Greninja,Water,Dark,72,95,67,103,71,122,6,False,727,122,127,0.9606299212598425
711,Bunnelby,Normal,,38,36,38,32,36,57,6,False,728,44,113,0.3893805309734513
712,Diggersby,Normal,Ground,85,56,77,50,77,78,6,False,729,68,128,0.53125
713,Fletchling,Normal,Flying,45,50,43,40,38,62,6,False,730,55,136,0.40441176470588236
714,Fletchinder,Fire,Flying,62,73,55,56,52,84,6,False,731,92,127,0.7244094488188977
715,Talonflame,Fire,Flying,78,81,71,74,69,126,6,False,732,120,132,0.9090909090909091
716,Scatterbug,Bug,,38,35,40,27,25,35,6,False,733,11,134,0.08208955223880597
717,Spewpa,Bug,,45,22,60,27,30,29,6,False,734,10,133,0.07518796992481203
718,Vivillon,Bug,Flying,80,52,50,90,50,89,6,False,735,80,120,0.6666666666666666
719,Litleo,Fire,Normal,62,50,58,73,54,72,6,False,736,55,124,0.4435483870967742
720,Pyroar,Fire,Normal,86,68,72,109,66,106,6,False,737,98,121,0.8099173553719008
721,Flabébé,Fairy,,44,38,39,61,79,42,6,False,738,34,151,0.2251655629139073
722,Floette,Fairy,,54,45,47,75,98,52,6,False,739,48,121,0.39669421487603307
723,Florges,Fairy,,78,65,68,112,154,75,6,False,740,76,121,0.628099173553719
724,Skiddo,Grass,,66,65,48,62,57,52,6,False,741,46,127,0.36220472440944884
725,Gogoat,Grass,,123,100,62,97,81,68,6,False,742,62,129,0.4806201550387597
726,Pancham,Fighting,,67,82,62,46,48,43,6,False,743,26,118,0.22033898305084745
727,Pangoro,Fighting,Dark,95,124,78,69,71,58,6,False,744,46,123,0.37398373983739835
728,Furfrou,Normal,,75,80,60,65,90,102,6,False,745,113,131,0.8625954198473282
729,Espurr,Psychic,,62,48,54,63,60,68,6,False,746,58,112,0.5178571428571429
730,Meowstic Male,Psychic,,74,48,76,83,81,104,6,False,747,91,115,0.7913043478260869
731,Meowstic Female,Psychic,,74,48,76,83,81,104,6,False,748,93,127,0.7322834645669292
732,Honedge,Steel,Ghost,45,80,100,35,37,28,6,False,749,35,112,0.3125
733,Doublade,Steel,Ghost,59,110,150,45,49,35,6,False,750,44,132,0.3333333333333333
734,Aegislash Blade Forme,Steel,Ghost,60,150,50,150,50,60,6,False,751,64,128,0.5
735,Aegislash Shield Forme,Steel,Ghost,60,50,150,50,150,60,6,False,752,63,121,0.5206611570247934
736,Spritzee,Fairy,,78,52,60,63,65,23,6,False,753,8,133,0.06015037593984962
737,Aromatisse,Fairy,,101,72,72,99,89,29,6,False,754,25,129,0.1937984496124031
738,Swirlix,Fairy,,62,48,66,59,57,49,6,False,755,41,121,0.33884297520661155
739,Slurpuff,Fairy,,82,80,86,85,75,72,6,False,756,81,131,0.6183206106870229
740,Inkay,Dark,Psychic,53,54,53,37,46,45,6,False,757,34,110,0.3090909090909091
741,Malamar,Dark,Psychic,86,92,88,68,75,73,6,False,758,108,158,0.6835443037974683
742,Binacle,Rock,Water,42,52,67,39,56,50,6,False,759,37,129,0.2868217054263566
743,Barbaracle,Rock,Water,72,105,115,54,86,68,6,False,760,69,134,0.5149253731343284
744,Skrelp,Poison,Water,50,60,60,60,60,30,6,False,761,14,124,0.11290322580645161
745,Dragalge,Poison,Dragon,65,75,90,97,123,44,6,False,762,31,156,0.1987179487179487
746,Clauncher,Water,,50,53,62,58,63,44,6,False,763,17,124,0.13709677419354838
747,Clawitzer,Water,,71,73,88,120,89,59,6,False,764,64,147,0.43537414965986393
748,Helioptile,Electric,Normal,44,38,33,61,43,70,6,False,765,59,112,0.5267857142857143
749,Heliolisk,Electric,Normal,62,55,52,109,94,109,6,False,766,94,120,0.7833333333333333
750,Tyrunt,Rock,Dragon,58,89,77,45,45,48,6,False,767,34,107,0.3177570093457944
751,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,6,False,768,82,152,0.5394736842105263
752,Amaura,Rock,Ice,77,59,50,67,63,46,6,False,769,28,121,0.23140495867768596
753,Aurorus,Rock,Ice,123,77,72,99,92,58,6,False,770,61,132,0.4621212121212121
754,Sylveon,Fairy,,95,65,65,110,130,60,6,False,771,49,122,0.4016393442622951
755,Hawlucha,Fighting,Flying,78,92,75,74,63,118,6,False,772,107,121,0.8842975206611571
756,Dedenne,Electric,Fairy,67,58,57,81,67,101,6,False,773,109,124,0.8790322580645161
757,Carbink,Rock,Fairy,50,50,150,50,150,50,6,False,774,36,140,0.2571428571428571
758,Goomy,Dragon,,45,50,35,55,75,40,6,False,775,25,117,0.21367521367521367
759,Sliggoo,Dragon,,68,75,53,83,113,60,6,False,776,59,130,0.45384615384615384
760,Goodra,Dragon,,90,100,70,110,150,80,6,False,777,64,106,0.6037735849056604
761,Klefki,Steel,Fairy,57,80,91,80,87,75,6,False,778,70,122,0.5737704918032787
762,Phantump,Ghost,Grass,43,70,48,50,60,38,6,False,779,33,138,0.2391304347826087
763,Trevenant,Ghost,Grass,85,110,76,65,82,56,6,False,780,59,150,0.3933333333333333
764,Pumpkaboo Average Size,Ghost,Grass,49,66,70,44,55,51,6,False,781,49,115,0.4260869565217391
765,Pumpkaboo Large Size,Ghost,Grass,54,66,70,44,55,46,6,False,783,51,121,0.4214876033057851
766,Pumpkaboo Super Size,Ghost,Grass,59,66,70,44,55,41,6,False,784,33,131,0.25190839694656486
767,Gourgeist Average Size,Ghost,Grass,65,90,122,58,75,84,6,False,785,92,128,0.71875
768,Gourgeist Small Size,Ghost,Grass,55,85,122,58,75,99,6,False,786,98,121,0.8099173553719008
769,Gourgeist Large Size,Ghost,Grass,75,95,122,58,75,69,6,False,787,71,124,0.5725806451612904
770,Gourgeist Super Size,Ghost,Grass,85,100,122,58,75,54,6,False,788,52,132,0.3939393939393939
771,Bergmite,Ice,,55,69,85,32,35,28,6,False,789,12,129,0.09302325581395349
772,Avalugg,Ice,,95,117,184,44,46,28,6,False,790,36,121,0.2975206611570248
773,Noibat,Flying,Dragon,40,30,35,45,40,55,6,False,791,40,127,0.31496062992125984
774,Noivern,Flying,Dragon,85,70,80,97,80,123,6,False,792,107,115,0.9304347826086956
775,Xerneas,Fairy,,126,131,95,131,98,99,6,True,793,107,129,0.8294573643410853
776,Yveltal,Dark,Flying,126,131,95,131,98,99,6,True,794,111,137,0.8102189781021898
777,Zygarde Half Forme,Dragon,Ground,108,100,121,81,95,95,6,True,795,80,107,0.7476635514018691
778,Diancie,Rock,Fairy,50,100,150,100,150,50,6,True,796,39,105,0.37142857142857144
779,Mega Diancie,Rock,Fairy,50,160,110,160,110,110,6,True,797,116,131,0.8854961832061069
780,Hoopa Confined,Psychic,Ghost,80,110,60,150,130,70,6,True,798,60,119,0.5042016806722689
781,Hoopa Unbound,Psychic,Dark,80,160,60,170,130,80,6,True,799,89,144,0.6180555555555556
782,Volcanion,Fire,Water,80,110,120,130,90,70,6,True,800,75,121,0.6198347107438017
